,B cells,CD4+ T cells,CD8+ T cells,Dendritic cells,Endothelial,Epithelial,Fibroblasts,Macrophages,NK cells,Plasma cells,Unassigned,n_cells,spot_x,spot_y
spot_5991,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.4,0.0,0.0,0.2,10,,
spot_5992,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,8,,
spot_5993,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.23529411764705882,0.5294117647058824,0.058823529411764705,0.0,0.0,0.058823529411764705,17,,
spot_5994,0.0,0.0,0.10526315789473684,0.0,0.0,0.15789473684210525,0.5263157894736842,0.21052631578947367,0.0,0.0,0.0,19,,
spot_5995,0.0,0.0,0.058823529411764705,0.0,0.0,0.17647058823529413,0.7058823529411765,0.058823529411764705,0.0,0.0,0.0,17,,
spot_5996,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.11538461538461539,0.0,0.0,0.038461538461538464,26,,
spot_5997,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.26666666666666666,0.4666666666666667,0.06666666666666667,0.0,0.0,0.0,15,,
spot_5998,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,22,,
spot_5999,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,0.0,13,,
spot_6092,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.6,0.26666666666666666,0.0,0.0,0.0,15,,
spot_6093,0.0,0.0,0.125,0.0,0.0625,0.1875,0.1875,0.3125,0.0,0.0,0.125,16,,
spot_6094,0.0,0.0625,0.0,0.0,0.0,0.3125,0.3125,0.0625,0.0,0.0,0.25,16,,
spot_6095,0.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,18,,
spot_6096,0.0,0.0,0.0625,0.0,0.0,0.25,0.125,0.5,0.0,0.0,0.0625,16,,
spot_6097,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.26666666666666666,15,,
spot_6098,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,9,,
spot_6099,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285,0.5,0.0,0.0,0.0,0.21428571428571427,14,,
spot_6100,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.6111111111111112,0.3333333333333333,0.0,0.0,0.0,18,,
spot_6101,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.08333333333333333,12,,
spot_6102,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.5294117647058824,0.35294117647058826,0.0,0.0,0.0,17,,
spot_6103,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.5,0.14285714285714285,0.0,0.0,0.21428571428571427,14,,
spot_6104,0.0,0.0,0.0,0.0,0.0,0.25,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,12,,
spot_6105,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.46153846153846156,0.3076923076923077,0.0,0.0,0.15384615384615385,13,,
spot_6106,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.38461538461538464,0.38461538461538464,0.0,0.0,0.07692307692307693,13,,
spot_6107,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0,0.0,0.0,14,,
spot_6108,0.0,0.058823529411764705,0.0,0.0,0.0,0.29411764705882354,0.47058823529411764,0.17647058823529413,0.0,0.0,0.0,17,,
spot_6109,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.0,0.0,0.18181818181818182,11,,
spot_6110,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.6842105263157895,0.21052631578947367,0.0,0.0,0.0,19,,
spot_6111,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.058823529411764705,0.7058823529411765,0.058823529411764705,0.0,0.0,0.0,17,,
spot_6112,0.0,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.5789473684210527,0.15789473684210525,0.0,0.0,0.0,19,,
spot_6113,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.6923076923076923,0.15384615384615385,0.0,0.0,0.0,13,,
spot_6114,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.7894736842105263,0.10526315789473684,0.0,0.0,0.0,19,,
spot_6206,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.5384615384615384,0.38461538461538464,0.0,0.0,0.0,13,,
spot_6207,0.0,0.0,0.0625,0.0,0.0,0.1875,0.5,0.25,0.0,0.0,0.0,16,,
spot_6208,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,6,,
spot_6209,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.2,10,,
spot_6210,0.0,0.0,0.1,0.0,0.1,0.1,0.6,0.1,0.0,0.0,0.0,20,,
spot_6211,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.47058823529411764,0.4117647058823529,0.0,0.0,0.058823529411764705,17,,
spot_6212,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.05263157894736842,0.47368421052631576,0.2631578947368421,0.0,0.0,0.05263157894736842,19,,
spot_6213,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0,0.0,12,,
spot_6214,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.75,8,,
spot_6215,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.5,8,,
spot_6216,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,11,,
spot_6217,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.3888888888888889,0.5,0.0,0.0,0.0,18,,
spot_6218,0.0,0.04,0.16,0.0,0.04,0.04,0.72,0.0,0.0,0.0,0.0,25,,
spot_6219,0.0,0.0,0.06666666666666667,0.0,0.0,0.2,0.4666666666666667,0.2,0.0,0.0,0.06666666666666667,15,,
spot_6220,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1875,0.0,0.0,0.0625,16,,
spot_6221,0.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.0,0.6190476190476191,0.19047619047619047,0.0,0.0,0.0,21,,
spot_6222,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.75,0.0,0.0,0.0,0.0,12,,
spot_6223,0.0,0.0,0.0,0.0,0.0,0.25,0.5625,0.0625,0.0,0.0,0.125,16,,
spot_6224,0.0,0.05263157894736842,0.0,0.0,0.0,0.15789473684210525,0.5789473684210527,0.21052631578947367,0.0,0.0,0.0,19,,
spot_6225,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.7333333333333333,0.06666666666666667,0.0,0.0,0.0,15,,
spot_6226,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.5882352941176471,0.23529411764705882,0.0,0.0,0.0,17,,
spot_6227,0.0,0.05,0.0,0.0,0.0,0.0,0.75,0.15,0.0,0.0,0.05,20,,
spot_6228,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.0,0.6428571428571429,0.17857142857142858,0.0,0.0,0.03571428571428571,28,,
spot_6321,0.0,0.06451612903225806,0.03225806451612903,0.0,0.0967741935483871,0.03225806451612903,0.41935483870967744,0.2903225806451613,0.0,0.0,0.06451612903225806,31,,
spot_6322,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.0,0.0,0.3076923076923077,13,,
spot_6323,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.0,0.1111111111111111,9,,
spot_6324,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,7,,
spot_6325,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.625,8,,
spot_6326,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.10526315789473684,0.631578947368421,0.10526315789473684,0.0,0.0,0.0,19,,
spot_6327,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,0.6666666666666666,12,,
spot_6328,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,9,,
spot_6329,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.058823529411764705,0.29411764705882354,0.29411764705882354,0.0,0.0,0.11764705882352941,17,,
spot_6330,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.6666666666666666,0.2777777777777778,0.0,0.0,0.0,18,,
spot_6331,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,14,,
spot_6332,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.0,0.0,0.0,14,,
spot_6333,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.23529411764705882,0.47058823529411764,0.17647058823529413,0.0,0.0,0.0,17,,
spot_6334,0.0,0.0625,0.0,0.0,0.0,0.0625,0.4375,0.4375,0.0,0.0,0.0,16,,
spot_6335,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.047619047619047616,0.23809523809523808,0.23809523809523808,0.0,0.0,0.19047619047619047,21,,
spot_6336,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.46153846153846156,0.07692307692307693,0.0,0.0,0.15384615384615385,13,,
spot_6337,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.16666666666666666,0.6111111111111112,0.1111111111111111,0.0,0.0,0.0,18,,
spot_6338,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0.045454545454545456,0.5909090909090909,0.22727272727272727,0.0,0.0,0.0,22,,
spot_6339,0.0,0.0,0.0,0.0,0.04,0.0,0.84,0.12,0.0,0.0,0.0,25,,
spot_6340,0.0,0.05,0.0,0.0,0.0,0.05,0.65,0.25,0.0,0.0,0.0,20,,
spot_6341,0.0,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.7368421052631579,0.10526315789473684,0.0,0.0,0.0,19,,
spot_6342,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.6956521739130435,0.08695652173913043,0.0,0.0,0.08695652173913043,23,,
spot_6343,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.7619047619047619,0.14285714285714285,0.0,0.0,0.0,21,,
spot_6435,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.65,0.0,0.0,0.05,20,,
spot_6436,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,15,,
spot_6437,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.5454545454545454,11,,
spot_6438,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.6086956521739131,0.2608695652173913,0.0,0.0,0.0,23,,
spot_6439,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.3684210526315789,0.3157894736842105,0.0,0.0,0.0,19,,
spot_6440,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.09090909090909091,0.0,0.0,0.18181818181818182,11,,
spot_6441,0.0,0.0,0.1,0.0,0.0,0.1,0.6,0.2,0.0,0.0,0.0,10,,
spot_6442,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.10526315789473684,0.47368421052631576,0.21052631578947367,0.0,0.0,0.0,19,,
spot_6443,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.16666666666666666,12,,
spot_6444,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.0,0.0,0.15384615384615385,13,,
spot_6445,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,0.0,0.0,11,,
spot_6446,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.13636363636363635,0.0,0.0,0.0,22,,
spot_6447,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.631578947368421,0.05263157894736842,0.0,0.0,0.21052631578947367,19,,
spot_6448,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.8260869565217391,0.13043478260869565,0.0,0.0,0.0,23,,
spot_6449,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,0.2727272727272727,0.0,0.0,0.0,22,,
spot_6450,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.6818181818181818,0.18181818181818182,0.0,0.0,0.045454545454545456,22,,
spot_6451,0.0,0.0,0.0625,0.0,0.0,0.0625,0.75,0.125,0.0,0.0,0.0,16,,
spot_6452,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.7777777777777778,0.16666666666666666,0.0,0.0,0.0,18,,
spot_6453,0.0,0.12,0.0,0.0,0.08,0.24,0.56,0.0,0.0,0.0,0.0,25,,
spot_6454,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.09523809523809523,0.6190476190476191,0.14285714285714285,0.0,0.0,0.0,21,,
spot_6455,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.47619047619047616,0.3333333333333333,0.0,0.0,0.0,21,,
spot_6456,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,24,,
spot_6457,0.0,0.20588235294117646,0.08823529411764706,0.029411764705882353,0.0,0.0,0.47058823529411764,0.20588235294117646,0.0,0.0,0.0,34,,
spot_6550,0.0,0.0,0.15384615384615385,0.0,0.0,0.038461538461538464,0.6538461538461539,0.11538461538461539,0.0,0.0,0.038461538461538464,26,,
spot_6551,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0,0.0,0.09090909090909091,11,,
spot_6552,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.5714285714285714,0.2857142857142857,0.0,0.0,0.07142857142857142,14,,
spot_6553,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.25,0.0,0.0,0.125,8,,
spot_6554,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.16666666666666666,0.0,0.0,0.4166666666666667,12,,
spot_6555,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.4090909090909091,0.4090909090909091,0.0,0.0,0.09090909090909091,22,,
spot_6556,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,6,,
spot_6557,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.05555555555555555,18,,
spot_6558,0.0,0.125,0.0625,0.0,0.0,0.0,0.6875,0.0625,0.0,0.0,0.0625,16,,
spot_6559,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.35714285714285715,0.42857142857142855,0.0,0.0,0.0,14,,
spot_6560,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.3,10,,
spot_6561,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.47058823529411764,0.17647058823529413,0.0,0.0,0.23529411764705882,17,,
spot_6562,0.0,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.6785714285714286,0.07142857142857142,0.0,0.0,0.03571428571428571,28,,
spot_6563,0.0,0.04,0.04,0.0,0.04,0.08,0.56,0.24,0.0,0.0,0.0,25,,
spot_6564,0.0,0.10526315789473684,0.15789473684210525,0.0,0.0,0.05263157894736842,0.3157894736842105,0.3684210526315789,0.0,0.0,0.0,19,,
spot_6565,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.03571428571428571,0.6428571428571429,0.17857142857142858,0.0,0.0,0.0,28,,
spot_6566,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.5789473684210527,0.3157894736842105,0.0,0.0,0.0,19,,
spot_6567,0.0,0.0,0.05555555555555555,0.0,0.0,0.16666666666666666,0.7222222222222222,0.0,0.0,0.0,0.05555555555555555,18,,
spot_6568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,,
spot_6569,0.0,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.0,0.4444444444444444,0.2777777777777778,0.0,0.0,0.0,18,,
spot_6570,0.0,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.0,0.6956521739130435,0.08695652173913043,0.0,0.0,0.043478260869565216,23,,
spot_6571,0.0,0.1875,0.0625,0.03125,0.0,0.0,0.59375,0.125,0.0,0.0,0.0,32,,
spot_6572,0.0,0.11428571428571428,0.02857142857142857,0.0,0.0,0.0,0.7428571428571429,0.11428571428571428,0.0,0.0,0.0,35,,
spot_6664,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,9,,
spot_6665,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.7272727272727273,0.09090909090909091,0.0,0.0,0.09090909090909091,11,,
spot_6666,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.3888888888888889,0.16666666666666666,0.0,0.0,0.05555555555555555,18,,
spot_6667,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.3333333333333333,0.0,0.0,0.25,12,,
spot_6668,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.125,0.0,0.0,0.25,8,,
spot_6669,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.6190476190476191,0.3333333333333333,0.0,0.0,0.0,21,,
spot_6670,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,9,,
spot_6671,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.2,15,,
spot_6672,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.6923076923076923,0.23076923076923078,0.0,0.0,0.0,26,,
spot_6673,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,9,,
spot_6674,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.15384615384615385,0.0,0.0,0.07692307692307693,13,,
spot_6675,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,11,,
spot_6676,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.16666666666666666,0.25,0.0,0.0,0.16666666666666666,12,,
spot_6677,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,9,,
spot_6678,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.375,8,,
spot_6679,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,18,,
spot_6680,0.0,0.0,0.0625,0.0,0.0,0.0,0.625,0.3125,0.0,0.0,0.0,16,,
spot_6681,0.0,0.15,0.0,0.0,0.0,0.0,0.6,0.25,0.0,0.0,0.0,20,,
spot_6682,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.7647058823529411,0.11764705882352941,0.0,0.0,0.0,17,,
spot_6683,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.6666666666666666,0.2916666666666667,0.0,0.0,0.0,24,,
spot_6684,0.0,0.11764705882352941,0.058823529411764705,0.029411764705882353,0.0,0.0,0.4117647058823529,0.35294117647058826,0.0,0.0,0.029411764705882353,34,,
spot_6685,0.0,0.0625,0.125,0.0,0.0,0.0,0.375,0.4375,0.0,0.0,0.0,32,,
spot_6686,0.0,0.16666666666666666,0.027777777777777776,0.0,0.027777777777777776,0.05555555555555555,0.3888888888888889,0.3333333333333333,0.0,0.0,0.0,36,,
spot_6779,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.23076923076923078,0.0,0.0,0.3076923076923077,13,,
spot_6780,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.17647058823529413,0.4117647058823529,0.23529411764705882,0.0,0.0,0.058823529411764705,17,,
spot_6781,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.7857142857142857,0.07142857142857142,0.0,0.0,0.07142857142857142,14,,
spot_6782,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.3333333333333333,9,,
spot_6783,0.0,0.0,0.06666666666666667,0.0,0.0,0.2,0.4666666666666667,0.2,0.0,0.0,0.06666666666666667,15,,
spot_6784,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.0,0.0,0.3,10,,
spot_6785,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.5833333333333334,0.25,0.0,0.0,0.08333333333333333,12,,
spot_6786,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.5,0.0,0.0,0.0,0.08333333333333333,12,,
spot_6787,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,5,,
spot_6788,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,10,,
spot_6789,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.7692307692307693,0.07692307692307693,0.0,0.0,0.0,26,,
spot_6790,0.0,0.0,0.1,0.0,0.0,0.1,0.7,0.1,0.0,0.0,0.0,10,,
spot_6791,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333,12,,
spot_6792,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.7692307692307693,0.19230769230769232,0.0,0.0,0.0,26,,
spot_6793,0.0,0.0625,0.0,0.0,0.0,0.0,0.6875,0.25,0.0,0.0,0.0,16,,
spot_6794,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.7727272727272727,0.045454545454545456,0.0,0.0,0.0,22,,
spot_6795,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.6842105263157895,0.10526315789473684,0.0,0.0,0.05263157894736842,19,,
spot_6796,0.0,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.2777777777777778,0.0,0.0,0.0,18,,
spot_6797,0.0,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.5384615384615384,0.19230769230769232,0.0,0.0,0.0,26,,
spot_6798,0.0,0.10344827586206896,0.10344827586206896,0.0,0.0,0.034482758620689655,0.6206896551724138,0.13793103448275862,0.0,0.0,0.0,29,,
spot_6799,0.0,0.16,0.0,0.0,0.0,0.0,0.56,0.28,0.0,0.0,0.0,25,,
spot_6800,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.5,0.36666666666666664,0.0,0.0,0.0,30,,
spot_6801,0.0,0.14705882352941177,0.029411764705882353,0.0,0.0,0.029411764705882353,0.5294117647058824,0.23529411764705882,0.029411764705882353,0.0,0.0,34,,
spot_6893,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.5294117647058824,0.23529411764705882,0.0,0.0,0.058823529411764705,17,,
spot_6894,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.1,10,,
spot_6895,0.0,0.125,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.125,16,,
spot_6896,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.23076923076923078,0.0,0.0,0.07692307692307693,13,,
spot_6897,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.7058823529411765,0.11764705882352941,0.0,0.0,0.058823529411764705,17,,
spot_6898,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.4230769230769231,0.0,0.0,0.0,26,,
spot_6899,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4117647058823529,0.5294117647058824,0.0,0.0,0.0,17,,
spot_6900,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,9,,
spot_6901,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.7333333333333333,0.06666666666666667,0.0,0.0,0.0,15,,
spot_6902,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.7619047619047619,0.19047619047619047,0.0,0.0,0.0,21,,
spot_6903,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.18181818181818182,0.0,0.0,0.045454545454545456,22,,
spot_6904,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,9,,
spot_6905,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.045454545454545456,0.0,0.0,0.0,22,,
spot_6906,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.14285714285714285,0.0,0.0,0.07142857142857142,14,,
spot_6907,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.7333333333333333,0.2,0.0,0.0,0.0,15,,
spot_6908,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.0,0.0,0.07692307692307693,13,,
spot_6909,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.7058823529411765,0.11764705882352941,0.0,0.0,0.058823529411764705,17,,
spot_6910,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.21052631578947367,0.0,0.0,0.05263157894736842,19,,
spot_6911,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.6521739130434783,0.2608695652173913,0.0,0.0,0.0,23,,
spot_6912,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.6,0.3333333333333333,0.0,0.0,0.0,15,,
spot_6913,0.0,0.14814814814814814,0.07407407407407407,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,27,,
spot_6914,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,28,,
spot_6915,0.0,0.11428571428571428,0.0,0.0,0.02857142857142857,0.02857142857142857,0.4,0.42857142857142855,0.0,0.0,0.0,35,,
spot_7008,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,0.0,0.0,0.0,14,,
spot_7009,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.125,0.0,0.0,0.125,8,,
spot_7010,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0,16,,
spot_7011,0.0,0.0,0.0,0.0,0.0,0.0625,0.75,0.125,0.0,0.0,0.0625,16,,
spot_7012,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,6,,
spot_7013,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.7407407407407407,0.14814814814814814,0.0,0.0,0.0,27,,
spot_7014,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.10526315789473684,0.631578947368421,0.15789473684210525,0.0,0.0,0.0,19,,
